title,jobId,currency,footerPlaceholderLabel,footerPlaceholderColor,companyName,isSaved,tagsAndSkills,experience,salary,location,companyId,jdURL,staticUrl,jobDescription,showMultipleApply,groupId,isTopGroup,createdDate,mode,board
Devops Engineer,260424500944,INR,30+ Days Ago,grey,Ipropal,False,"kubernetes,continuous integration,nexus,nginx,configuration,nagios,sonarqube,maven",2-6 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123573087,/job-listings-devops-engineer-ipropal-allps-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-260424500944,ipropal-jobs-careers-123573087,Collecting and reviewing customers feedback to enhance user experience,False,7944501,0,1714130875000,crawled,1
Devops Engineer,060624005051,INR,28 Days Ago,grey,Ltimindtree,False,"GCP,Cicd Pipeline,Devops,Cd,Pipeline",8-12 Yrs,Not disclosed,"Hybrid - Chennai, Hyderabad, Bengaluru",124141072,/job-listings-devops-engineer-ltimindtree-hyderabad-chennai-bengaluru-8-to-12-years-060624005051,ltimindtree-jobs-careers-63124,"<p> </p><p><strong>Role : DevOps Engineer</strong></p><p><strong>Experience : 8- 12 years</strong></p><p><strong>Location : PAN India</strong></p><p><strong>Notice Period : 30 days or less</strong></p><p><strong>Mandatory Skills : DevOps, CI/CD, GCP</strong></p><br /><p>JD:</p><ul><li>9 years of experience in developing CI/CD pipelines</li><li>5+ years experience in CI/CD implementations using Jenkins, Github actions, or Cloud native CI/CD tools</li><li>At least 2+ years CI/CD implementation experience using GCP native CI/CD tools like Cloud Build, Cloud Artifact repository, Google Cloud Deploy</li><li>Experience in CI/CD deployments of Big data applications that use BigQuery, DataProc, DataFlow, Cloud Functions, Cloud Composer, APIs</li><li>Experience in CI/CD deployments of UI applications that use View JS (or Node/React JS)</li><li>Hands on experience of integrating with unit testing framework like PyTest, Junit.</li><li>Hands on experience of integrating with SonarQube</li><li>Hands on experience with containerization and creating docker images using GKE</li><li>Knowledge with one or more configuration management tools</li><li>Knowledge of any of Infrastructure provisioning and management using Terraform</li><li>Experience in Shell Scripting, Python/Golang</li><li>Good to have SQL skills.</li><li>Must be google certified</li></ul><br /><p>Soft skills</p><ul><li>Able to deal with diverse set of stakeholders</li><li>Proficient in articulation, communication, and presentation</li><li>High integrity</li><li>Problem solving skills & learning attitude</li><li>Team player</li></ul><br /><p>Key Responsibilities</p><ul><li>Build, deploy and maintenance of CI/CD pipelines for Data Solutions on GCP</li><li>Automate the deployment of Infrastructure as code using Terraform</li><li>Writing automation scripts using Go/Bash/Python</li><li>Work with Client Technical Manager by understanding customer’s landscape & their IT priorities</li></ul>",False,7519247,0,1717650332171,jp,1
Devops Engineer-Gcp,060624502118,INR,27 Days Ago,grey,Response Informatics,False,"continuous integration,kubernetes,nagios,ci/cd,sonar,apache tomcat,azure devops,docker",4-8 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",5456958,/job-listings-devops-engineer-gcp-response-informatics-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-4-to-8-years-060624502118,response-informatics-jobs-careers-4105460,Response Informatics  is looking for Devops Engineer-Gcp  to join our dynamic team and embark on a rewarding career journey<ul> <li> Implement and manage DevOps practices and infrastructure on Google Cloud Platform (GCP). </li> <li> Collaborate with development and operations teams to streamline workflows. </li> <li> Develop and maintain CI/CD pipelines for automated deployments. </li> <li> Provide technical support and troubleshooting for DevOps-related issues on GCP. </li> <li> Ensure compliance with security and data privacy standards. </li> <li> Stay updated with the latest GCP features and DevOps best practices. </li> </ul>,False,4563982,0,1717677912000,crawled,1
Devops Engineer - Work from Home,290624003246,INR,5 Days Ago,grey,Confidential,False,"Devsecops,Aws Cloudformation,Aws Devops,Terraform,Continuous Delivery,Ansible,Arm Templates,Devops",5-10 Yrs,Not disclosed,Remote,123978863,/job-listings-devops-engineer-work-from-home-confidential-chennai-5-to-10-years-290624003246,info-edge-jobs-careers-1407,Good understanding on defining Infrastructure as code frameworks in hybrid cloud management or multi cloud environment <br><br>Full-time Bachelor s / Master s degree (Science or Engineering preferred)<br><br> AWS DevOps Engineering/ Azure DevOps Engineering certification<br><br>AWS professional-level certification / Azure professional-level certification/ AWS Terraform Associate certification,False,124792,0,1719637411679,jp,1
Salesforce DevOps Engineer,200624500856,INR,13 Days Ago,grey,HTC Global Services,False,"orchestration,Software configuration management,devops,Relationship,jenkins,User administration,Deployment,Management",5-7 Yrs,Not disclosed,Chennai,1617584,/job-listings-salesforce-devops-engineer-htc-global-services-india-pvt-ltd-chennai-5-to-7-years-200624500856,htc-global-services-jobs-careers-526,"We are actively seeking a Salesforce DevOps Engineer with over 5 years of experience,preferably with a Copado certification. <br><br> Proficient in Salesforce deployments,package installation,upgrades,and user administration",False,478706,0,1718885161000,crawled,1
DevOps Engineer,010724501935,INR,2 Days Ago,grey,Numentica,False,"VMware,Automation,GIT,Linux,Operating systems,devops,Cloud,Open source",2-6 Yrs,Not disclosed,"Chennai, Coimbatore",5725480,/job-listings-devops-engineer-numentica-private-limited-chennai-coimbatore-2-to-6-years-010724501935,numentica-jobs-careers-5150050,"<span> <div> <div> <div> <div> <div> <div> <div> <div> <div> <div> <div> <div> <div> <div> <p> <span> <br /> </span>   </p> <p> <span> <span> <span> <span> A </span> </span> </span> <span> <span> <span> <span> s a Devops developer, you will contribute on an exceptional DevOps Engineering team. You will work in a Kubernetes based micro services environment to support our leading edge cloud services. This will include custom solutions, as well as open source DevOps tools (build and deploy automation, monitoring and data gathering for our software delivery pipeline). You will also be contributing to our continuous improvement and continuous delivery while increasing maturity of DevOps and agile adoption practices. </span> </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> <b> R </b> </span> </span> </span> <span> <b> <span> <span> <span> esponsibilities: </span> </span> </span> </b> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Adopt the given technology to meet the drift of customer and business requirements </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Establish and improve CI/CD pipelines for the product releases to ensure continuous delivery </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Responsible for building the product install, upgrade, disaster recovery and upgrade experiences on a cloud based offering. </span> </span> </span> <br /> </span> </p> <div> <span> <span> <span> Collaborate with the development squads. </span> </span> </span> <br /> </div> <p> <span> <span> <span> <span> </span> </span> </span> <span> <b> <span> <span> <span> Required Technical and Professional Expertise </span> </span> </span> </b> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Experience in Software Domain </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Experience in Azure / AWS Stack </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Familiarity with Shell scripting, Linux Commands, version control systems like Git and Linux Operating Systems </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Experience with infrastructure configuration and cloud provisioning tools (terraform, ansible,) </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Experience in any one of the Cloud Native development on platforms like kubernetes, virtualization platforms like Openstack and Vmware </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Knowledge and experience in operation and administration of docker, kubernetes, OpenShift platform </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Has exposure to Open Source (adoption and contributions) </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> </span> </span> </span> <span> <b> <span> <span> <span> Preferred Technical and Professional Expertise </span> </span> </span> </b> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Experience building automation for CI/CD pipelines </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Knowledge in monitoring and observability technologies (prometheus, jaeger, ) </span> </span> </span> <br /> </span> </p> <p> <span> <span> <span> <span> Experience in kubernetes applications lifecycle management (Helm, operators, kustomize) </span> </span> </span> <br /> </span> </p> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> <div> <br /> </div> </span>",False,5152294,0,1719838474000,crawled,1
Job | Devops Engineer | Top Leading MNC,050624007682,INR,29 Days Ago,grey,HB Hr Solutions,False,"devops engineer,on Premise server,Terraform,Ansible,Cloud,Sast,Ci/Cd,Devops",8-12 Yrs,11-21 Lacs PA,"Hybrid - Chennai, Hyderabad",721455,/job-listings-devops-engineer-top-leading-mnc-hb-hr-solutions-hyderabad-chennai-8-to-12-years-050624007682,hb-hr-solutions-jobs-careers-721455,"<p><strong>We are currently hiring for Senior DevOps Engineer for a top-leading MNC</strong></p><p><strong>Experience: 8 to 12 years</strong></p><p><strong>Package: up to 22 LPA</strong></p><p><strong>Hybrid work module</strong></p><p><strong>Notice Period: up to 30 days</strong></p><br /><p><strong>Job Description:</strong></p><p> </p><ul><li>The Senior DevOps engineer works with application developers and other stakeholder to automate and accelerate Deploy, Test and Release of the application according to architectural specifications </li><li>Implementing, supporting, migrating of applications (lift and shift, refactor) onto Cloud platforms (e.g. AWS, Azure, and / or Google) Google Cloud Platform preferred.</li><li>As part of IT Cloud Operations team, will be responsible for environment automation along with Configuration, Optimization, Documentation and Support of Infrastructure as Code (IAC) with the utilization of the tools such Docker, Kubernetes, Ansible, Terraform, Yaml etc</li><li>Consulting with the management on the operational requirements and Participate in Solutions design and technical discussions</li><li>Mentoring junior DevOps engineers in gaining the experience and assuming DevOps responsibilities</li><li>Documenting processes and monitoring performance metrics.</li><li>Proactively identifying and resolving key technical issues</li><li>Configure and manage data sources such as MySQL, Mongo, Elastic Search, Redis and PostgreSQL,</li><li>Experience with additional Configuration and DevOps tools :</li><li>Selenium. SonarCube, Nexus, Service now, Jfrog, Selenium, , </li><li>Load Balancers: NGINX, F5 VIP</li><li>Identity Management: SSH, AD, SAML, LDAP</li><li>Monitoring/Tracing/Logging: Grafana, Prometheus, Splunk, Tivoli</li><li>Security: Compliance standards, firewalls, scanners, OSSEC, Vault, SAST/DAST</li></ul><br /><p><strong>Mandatory Skills required:</strong></p><ul><li><strong> CI/CD experience </strong></li><li><strong>Ansible</strong></li><li><strong>Terraform</strong></li><li><strong>DevOps on-premise experience is a must</strong></li><li><strong>Experience in SAST or DAST tool</strong></li><li><strong>Cloud Experience</strong></li></ul><br /><p> <strong>If interested, please share your resumes with me at prajakta.garkar@huntsmenbarons.com</strong></p><br />",False,9390777,0,1717571713456,jp,1
Devops Engineer,070624003913,INR,27 Days Ago,grey,HB Hr Solutions,False,"Onpremise,Devops,Terraform,Ansible,Ci/Cd,Kubernates,Continuous Integration,Cd",6-11 Yrs,12-18 Lacs PA,"Hybrid - Chennai, Hyderabad",721455,/job-listings-devops-engineer-hb-hr-solutions-hyderabad-chennai-6-to-11-years-070624003913,hb-hr-solutions-jobs-careers-721455,"<p>We are hiring for Devops Engineer for top leading MNC.</p><p>Experience: 6-12yrs</p><p>Package: up to 22lpa</p><p>Location: Hyderabad & Chennai</p><p>NP: Looking for immediate joiner- 30 days</p><p> </p><p><strong>We are looking for the candidates who have experience in devops and On-premise experience of 4+ yrs</strong></p><br /><p>ESSENTIAL JOB FUNCTIONS/DUTIES</p><ul><li>The Senior DevOps engineer works with application developers and other stakeholder to automate</li></ul><p>and accelerate Deploy, Test and Release of the application according to architectural specifications</p><ul><li>Implementing, supporting, migrating of applications (lift and shift, refactor) onto Cloud platforms</li></ul><p>(e.g. AWS, Azure, and / or Google) Google Cloud Platform preferred.</p><ul><li>As part of IT Cloud Operations team, will be responsible for environment automation along with</li></ul><p>Configuration, Optimization, Documentation and Support of Infrastructure as Code (IAC) with the</p><p>utilization of the tools such Docker, Kubernetes, Ansible, Terraform, Yaml etc</p><ul><li>Consulting with the management on the operational requirements and Participate in Solutions</li></ul><p>design and technical discussions</p><ul><li>Mentoring junior DevOps engineers in gaining the experience and assuming DevOps responsibilities</li><li>Documenting processes and monitoring performance metrics.</li><li>Proactively identifying and resolving key technical issues</li><li>Configure and manage data sources such as MySQL, Mongo, Elastic Search, Redis and PostgreSQL,</li><li>Experience with additional Configuration and DevOps tools :</li><li>Selenium. SonarCube, Nexus, Service now, Jfrog, Selenium, ,</li><li><strong>Load Balancers: NGINX, F5 VIP</strong></li><li><strong>Identity Management: SSH, AD, SAML, LDAP</strong></li><li><strong>Monitoring/Tracing/Logging: Grafana, Prometheus, Splunk, Tivoli</strong></li><li><strong>Security: Compliance standards, firewalls, scanners, OSSEC, Vault, SAST/DAST</strong></li></ul><br /><p><strong>If interested please drop your cv on this mail id </strong></p><p><strong>shivani.singh@huntsmenbarons.com</strong></p><p><strong>9604332558</strong></p><br /><br /><br />",False,9390777,0,1717731845500,jp,1
Devops Engineer,140624004480,INR,20 Days Ago,grey,HB Hr Solutions,False,"Sast,Dast,Application Security,Terraform,Nexus,Ansible,On-Prem,Artifactory",7-12 Yrs,10-18 Lacs PA,"Hybrid - Chennai, Hyderabad",721455,/job-listings-devops-engineer-hb-hr-solutions-hyderabad-chennai-7-to-12-years-140624004480,hb-hr-solutions-jobs-careers-721455,"Key skill: SAST / DAST,Ansible,Terraforms,Dot Net,Ci / Cd pipelines,Artifactory,On-prem sever . We looking for the candidate having experience in Devops Engineer for 6+ yrs. and also experience in On-perm.  . <br><br>Experience: 7-12 yrs. Package: up to 21lpa.",False,9390777,0,1718338598662,jp,1
DevOps Engineer,250624502305,INR,8 Days Ago,grey,IDFC FIRST Bharat,False,"Automation,Version control,orchestration,Cloud management,devops,Infrastructure,Manager Technology,Information technology",5-10 Yrs,Not disclosed,Chennai,6166530,/job-listings-devops-engineer-idfc-first-bank-chennai-5-to-10-years-250624502305,idfc-first-bharat-jobs-careers-4579950,"<div> <strong> Role/Job Title:  </strong> DevOps Engineer </div> <div> <strong> Function/Department:  </strong> Information Technology </div> <div> <strong> Job Purpose:  </strong> </div> <div> We are seeking a highly skilled and experienced DevOps Engineer with a primary focus on AWS cloud services. The ideal candidate will be proficient in automated provisioning, cloud management, and possess expertise in tools such as Terraform and Packer. As a DevOps Lead, you will play a crucial role in designing, implementing, and maintaining our cloud infrastructure to ensure optimal performance, reliability, and scalability. </div> <div> <strong> Roles and Responsibilities:  </strong> </div> <ul> <li> AWS Cloud Management: Design, deploy, and manage AWS cloud infrastructure. Optimize and maintain cloud resources for performance and cost efficiency. Monitor and ensure the security of cloud-based systems. </li> <li> Automated Provisioning: Develop and implement automated provisioning processes for infrastructure deployment. Utilize tools like Terraform and Packer to automate and streamline the provisioning of resources. </li> <li> Infrastructure as Code (IaC): Champion the use of Infrastructure as Code principles. Collaborate with development and operations teams to define and maintain IaC scripts for infrastructure deployment and configuration. </li> <li> Collaboration and Communication: Work closely with cross-functional teams to understand project requirements and provide DevOps expertise. Communicate effectively with team members and stakeholders regarding infrastructure changes, updates, and improvements. </li> <li> Continuous Integration/Continuous Deployment (CI/CD): Implement and maintain CI/CD pipelines to automate software delivery processes. Ensure reliable and efficient deployment of applications through the development lifecycle. </li> <li> Performance Monitoring and Optimization: Implement monitoring solutions to track system performance, troubleshoot issues, and optimize resource utilization. Proactively identify opportunities for system and process improvements.  </li> </ul> <div> <strong> Mandatory Skills:  </strong> </div> <ul> <li> Proven experience as a DevOps Engineer or similar role, with a focus on AWS. </li> <li> Strong proficiency in automated provisioning and cloud management. </li> <li> Experience with Infrastructure as Code tools, particularly Terraform and Packer. </li> <li> Solid understanding of CI/CD pipelines and version control systems. </li> <li> Strong scripting skills (e.g., Python, Bash) for automation tasks. </li> <li> Excellent problem-solving and troubleshooting skills. </li> <li> Good interpersonal and communication skills for effective collaboration. </li> </ul> <div> <strong> Secondary Skills: </strong> </div> <ul> <li> AWS certifications (e.g., AWS Certified DevOps Engineer, AWS Certified Solutions Architect). </li> <li> Experience with containerization and orchestration tools (e.g., Docker, Kubernetes). </li> <li> Knowledge of microservices architecture and serverless computing. </li> <li> Familiarity with monitoring and logging tools (e.g., CloudWatch, ELK stack). </li> </ul> <div> <strong> Education Qualification (Fulltime):  </strong> <br /> Graduation: Bachelor of Science (B.Sc) / Bachelor of Technology (B.Tech) / Bachelor of Computer Applications (BCA) </div> <div> Post-Graduation: Master of Science (M.Sc) /Master of Technology (M.Tech) / Master of Computer Applications (MCA) </div> <div> <strong> Experience:  </strong> 5 to 10 Years </div>",False,4601089,0,1719320738000,crawled,1
Devops Engineer,190624007503,INR,14 Days Ago,grey,Syoft,False,"Docker,Kubernates,Devops Tools,Tools,Devops",3-8 Yrs,Not disclosed,"Hybrid - Chennai, Mumbai, Bengaluru",6970091,/job-listings-devops-engineer-syoft-mumbai-chennai-bengaluru-3-to-8-years-190624007503,lokalify-jobs-careers-6970091,"Bachelor of science degree (or equivalent) in computer science,engineering,or relevant field<br><br>Required skills and qualifications:  . <br><br>Build tools to reduce occurrence of errors and improve customer experience<br><br>Experience as a DevOps lead or in a similar software engineering role,monitoring and observability<br><br>Experience configuring load balancers",False,8315205,0,1718789800967,jp,1
DevOps Engineer,130624911157,INR,20 Days Ago,grey,Accenture,False,"docker,amazon ec2,terraform,aws,cloud trail,continuous integration,kubernetes,python",5-9 Yrs,Not disclosed,Chennai,27117,/job-listings-devops-engineer-accenture-solutions-pvt-ltd-chennai-5-to-9-years-130624911157,accenture-jobs-careers-7682,"Minimum 5 year(s) of experience is required. Educational Qualification : 15 years of full time education<br><br>Experience with infrastructure automation tools like Terraform and Ansible<br><br>Build and test end-to-end CI / CD pipelines,ensuring that systems are safe against security threats. Must have skills : AWS Architecture. Good to have skills : NA",False,10476,0,1718282396749,jp,1
Devops Engineer,120624005192,INR,22 Days Ago,grey,Expleo,False,"CI/CD concepts,Aws Cloud,MySQL,MongoDB,Azure Cloud,Mysql Database,Cloud,DBMS",3-7 Yrs,Not disclosed,"Chennai, Bengaluru, Mumbai (All Areas)",915692,/job-listings-devops-engineer-expleo-chennai-bengaluru-mumbai-all-areas-3-to-7-years-120624005192,expleo-jobs-careers-7583,"<p><strong>Role & responsibilities</strong> </p><br /><p> </p><ul><li>Must have prior experience as a DevOps engineer</li><li>Excellent understanding of CI/CD concepts and tools</li><li>Familiarity with software release management and deployment</li><li>Solid understanding of DevOps principles and practices</li><li>Experience working on Linux based infrastructure</li><li>Excellent understanding of any scripting language like Python</li><li>Configuration and managing databases such as MySQL, MongoDB</li><li>Working knowledge of various tools, open-source technologies, and cloud services</li><li>Understanding of Microservices Architectures best practices with good understanding of Docker and Kubernetes</li><li>Should have experience in managing any cloud account like GCP, Azure or AWS</li><li>Knowledge of systems and platforms security</li><li>You have good problem-solving skills and attention to detail</li><li>Ability to work independently as well as collaborate with a small team of developers on various work streams and guide them on best development practices</li><li>Excellent teamworking and communication skills</li><li>Excellent organizational and time management skills, and the ability to work on multiple projects at the same time</li><li>Experience on setting up the entire dev-ops eco system.</li></ul><p><strong>Preferred candidate profile</strong> </p><p>Mumbai ,Pune,Bangalore & Chennai Location only</p><br /><br /><br />",False,4666991,0,1718169365723,jp,1
DevOps Engineer,310323502218,INR,30+ Days Ago,grey,Essenware,False,"Root cause analysis,continuous integration,devops,Deployment,Customer experience,Troubleshooting,Risk management,Continuous improvement",1-4 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-devops-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-310323502218,essenware-jobs-careers-6042484,Monitoring and measuring customer experience and KPIs . <br><br>Setting up tools and required infrastructure .,False,8785973,0,1680280630000,crawled,1
DevOps Engineer,070823500573,INR,30+ Days Ago,grey,Essenware,False,"Computer science,Redhat,Payroll,ISO,MySQL,DNS,Agile,Windows",11-15 Yrs,Not disclosed,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",123730931,/job-listings-devops-engineer-essenware-private-limted-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-11-to-15-years-070823500573,essenware-jobs-careers-6042484,"<p> <span> <span> <span> <span> 1. Bachelors or Masters degree in Computer Science, IT, or related field, or equivalent work experience.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 2. Minimum 11 years of experience in cloud computing, with a strong focus on AWS, Azure, and Google Cloud.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 3. Deep understanding and proficiency in Linux system administration, with a focus on Ubuntu, Debian, Centos, and Redhat.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 4. Proven experience with Docker and Kubernetes services (EKS, GKS, and AKS).  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 5. Extensive knowledge of CI/CD pipelines and tools such as GitLab and Jenkins. </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 6. Proficiency in infrastructure as code (IAC) using Terraform and Ansible.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 7. Strong experience with security and compliance standards such as PCI/DSS, HIPPA, SOC2, ISO, AAA, and GDPR.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 8. Experience in system monitoring using tools such as Nagios, Zabbix, and Newrelic. </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 9. Ability to troubleshoot complex WordPress, web server, and email server issues.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 10. Strong background in firewall management and system security.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 11. Proficient in scripting languages such as Bash and Powershell.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 12. Knowledge of relational and NoSQL databases such as MySQL, PostgreSQL, MongoDB, etc.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 13. Excellent problem-solving skills and attention to detail.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 14. Strong written and verbal communication skills.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 15. Familiarity with agile methodologies and experience working in an agile environment.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> <strong> Nice to have: </strong> </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> Experience with Windows Server 2012/2016 (AD DS, DNS, DHCP, Failover, NAT, GPO, RDP, WSUS, TS, IPAM).  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 1. Familiarity with other cloud platforms such as Linode, DigitalOcean, Vultr, Hetzner, and Heroku.  </span> </span> </span> </span> </p> <p> <span> <span> <span> <span> 2. Certifications such as AWS Certified DevOps Engineer, Google Professional DevOps Engineer, Microsoft Certified: Azure DevOps Engineer Expert, Certified Kubernetes Administrator (CKA), Certified Information Systems Security Professional (CISSP). </span> </span> </span> </span> </p>",False,8785973,0,1691408949000,crawled,1
CI CD Devops Engineer - Hapag Lloyd Technology Center - WTC - Chennai,060624005767,INR,28 Days Ago,grey,Hapag Lloyd Technology center,False,"devops,Jenkins,Docker,Sonar,Artifactory,Groovy,Kubernetes,Technology",3-8 Yrs,8-18 Lacs PA,Chennai,123841391,/job-listings-ci-cd-devops-engineer-hapag-lloyd-technology-center-wtc-chennai-hapag-lloyd-technology-center-chennai-3-to-8-years-060624005767,hapag-lloyd-jobs-careers-14391,"<p>Greeting From Hapag Lloyd Technology Center !</p><p><br />If you are a passionate and experienced CI/CD Engineer looking to join a dynamic and innovative team, please send your updated resume to<strong> sunaimalar.arunjunaiselvam@hlag.com</strong><br /><br /><br />We eagerly await reviewing your application and look forward to discussing how you can contribute to our company's success.<br />Please share the following details.<br />Total Experience :<br />Experience in Jenkins :<br />Experience in GITLAB :<br />Experience in Artifactory :<br />Experience in SONAR :<br />Experience in Kubernetes :<br />Experience in AWS/Azure/FIDE/GITBASH :<br />CCTC :<br />ECTC :<br />NP :<br />Interested to work from Office (World Trade Center,Perungudi Chennai) :<br />Available Date and Timing for Interview :<br /><br /><br /><strong>Required Skills and Qualifications:</strong><br /><br /><br />• Maintain, configure, and operate our development infrastructure consisting of<br />o Gitlab<br />o Jenkins<br />o Artifactory<br />o Sonar<br />o Pact<br />o OpenGrok<br />o UrbanCode Deploy<br />• Develop and maintain pipeline scripts for Jenkins using Groovy and Java.<br />• Configure and script deployment applications in UrbanCode Deploy.<br />• Maintain and develop tools used in the development infrastructure.<br />• Evaluate software updates and ensure version changes do not impact existing functionality.<br />• Consulting of application developers on the usage of the development environment.<br /><br /><br />What makes you the perfect fit?<br /><br /><br />• Strong know-how in Jenkins with experience in Groovy and Java<br />• You have experience in using git<br />• Gitlab, Jenkins, UrbanCode Deploy, Artifactory, Sonar and Pact are your friends<br />• You know Docker and Kubernetes<br />• You are familiar with bash scripting and have a basic knowledge of HTTP<br />• Independent and proactive way of working<br />• Service-oriented and responsible  your contributions to the system can have very big<br />impact<br />• Eager to grow and stay on top of the latest technologies<br />• Jenkins, Gitlab, Artifactory and Sonar are your friends!<br />• Good command of written and spoken Englis<br /></p>",False,4655937,0,1717654153013,rmj,1
DevOps Engineer ( Infrastructure ),240624502301,INR,9 Days Ago,grey,Whiteblue Cloud Services,False,"Cloud computing,Redhat,Automation,Linux,Configuration management,Monitoring,Python,Logistics",3-8 Yrs,Not disclosed,Chennai,123815111,/job-listings-devops-engineer-infrastructure-whiteblue-cloud-services-chennai-3-to-8-years-240624502301,whiteblue-cloud-services-jobs-careers-123815111,"<p> <strong> <br /> </strong> As an DevOps Engineer (Infrastructure), he or she will be good in Linux System Administration. Well versed with Bash/Python Scripting. Knowledge or work experience into AWS will be preferred. Will be managing existing environment and support development activities. Must maintain and automate the existing as well as the new infra during the project. </p> <p> <strong> Responsibilities: </strong> </p> <ul> <li> Should be good into Linux System Administration. </li> </ul> <ul> <li> Manage System Services in Linux through Systemctl. </li> </ul> <ul> <li> Implement and manage infrastructure automation with Infrastructure as code (IaC) using tools such as Terraform, Ansible, or CloudFormation. </li> </ul> <ul> <li> Automate routine tasks and processes through Bash or Python scripting to improve operational efficiency. </li> </ul> <ul> <li> Configure and maintain monitoring, logging, and alerting systems to ensure the availability and performance of applications and services. </li> </ul> <ul> <li> Collaborate with development teams to optimize application performance, troubleshoot issues, and ensure scalability. </li> </ul> <ul> <li> Implement and manage containerization and orchestration platforms. </li> </ul> <ul> <li> Ensure security best practices are implemented across all infrastructure components. </li> </ul> <ul> <li> Monitoring and Backup </li> </ul> <ul> <li> Participate in on-call rotation and incident response activities as needed. </li> </ul> <p> <strong> Qualifications: </strong> </p> <ul> <li> Bachelor s degree in computer science, Engineering, or a related field. </li> </ul> <ul> <li> 3+ years of experience in Linux Administration and Automation. </li> </ul> <ul> <li> Strong proficiency in Linux OS. </li> </ul> <ul> <li> Strong proficiency in scripting and programming languages such as Bash Shell, Python for infrastructure automation. </li> </ul> <ul> <li> Experience with a cloud computing platform preferably AWS. </li> </ul> <ul> <li> Familiarity with configuration management tools such as Ansible, Puppet, or Chef. </li> </ul> <ul> <li> Knowledge of containerization technologies (e.g., Docker) and orchestration tools (e.g., Kubernetes). </li> </ul> <ul> <li> Excellent problem-solving and troubleshooting skills. </li> </ul> <ul> <li> Strong communication and collaboration skills. </li> </ul> <ul> <li> Familiarity with AWS services like EC2, SQS, S3, and ECS would be added advantage. </li> </ul> <ul> <li> Knowledge of infrastructure monitoring and logging tools (e.g., Prometheus, ELK Stack) would be added advantage. </li> </ul> <ul> <li> Hands-on experience with CI/CD tools such as Jenkins, GitLab CI/CD, or CircleCI would be added advantage. </li> </ul> <p> <strong> Preferred Qualifications: </strong> </p> <ul> <li> Certifications such as RedHat Certified System Administrator (RHCSA), Certified Kubernetes Administrato (CKA), or Certified Jenkins Engineer. </li> </ul>",False,7839003,0,1719235956000,crawled,1
